cid,text,time,author,channel,votes,photo,heart,video_id
Ugx58cZt1LLefFsbxzl4AaABAg,I feel I MUST get my work done homework and classwork. But I get MANY F's & D's. My ONLY A is PE.,قبل 10 سنوات,Angelo Navarro,UCKSAXE8RdNl5MEFyg8rGWBQ,0,,False,3OwyOeW3Lwk
Ugi2kiwTMTv6pXgCoAEC,"I think the slaves would have had  a bit tanned/ dark skin because they had  to work in the sun maybe but not the Roman women! secondly the eyes and the brows are not symmetrical and even the makeup, does not match with that era.",قبل 7 سنوات,kelley motrica,UCKFXwy2L-g--Lm2gAnoLecA,10,,False,eM-VUgrginI
Ugz3W533ie8U5zejtmZ4AaABAg,Traja bez chrbtovej kosti...,قبل 4 سنوات,K. TIBOR,UC2o0TqV4VkX98ltWSWda-TQ,6,,False,T0B1IWPVL1I
Ugxdcl-V71a12BU4O-54AaABAg,全紅了!爽!葛屁恩!你真的[紅]了!,قبل 10 سنوات,ROC 2417,UC3K70JmasHfZlKElV1VYC2w,0,,False,VUZqtZV8AOw
Ugy13xzpf-hKwgr9Al14AaABAg,Jan hayastan jan,قبل 3 سنوات,Raz Gabrielyan,UC4adweUBhDh6XCpN-bW1B1w,0,,False,L-csnif4NOk
Ugz847Mao0VtE68cFaZ4AaABAg,Anyways.,قبل 4 سنوات,Dallin Harris,UCPHSnL4PcvGwUEa3Fak-yzg,0,,False,0--G3xLV3gM
Ughj5SH6f7cahXgCoAEC,there will be casualties,قبل 5 سنوات,Joyann Peterson,UCYJABAHkY3t0M5WxQQNJYXA,0,,False,kh24rcYOkmc
UggOiEFbb4zNGXgCoAEC,yada recepusta,قبل 5 سنوات,berat gamer x x,UCEWVW4N3uJE5jmZuFLCuGTw,0,,False,YezYaVpUgcs
UgitIqhpM9OngHgCoAEC,Pagla h musharaff,قبل 6 سنوات,Nilesh Kumar,UCYFrwi237ngkgXIGeL8Y04w,0,,False,il5llVDgk-A
UgiJZH98uL4SzXgCoAEC.8LaeWqSgAFz8lvWmH3qQbz,cual hay con el radioctivo?,قبل 3 سنوات,Nazareno Evtushenko,UCWGk_QXWpyBhAIgzjrHLiNw,0,,False,HNuDd7FY2ig
UggSPhBQZgYXK3gCoAEC,jaki bug co za typy ja sam w 35 min robie calego lowa XD,قبل 5 سنوات,KiritoFtAsuna,UCRT6UgcqOEWpKpC2DWU8TSg,1,,False,IwToQa0fmCI
Ugiagp_o14P2kHgCoAEC,é achei uma cara pior que o Nando Moura,قبل 5 سنوات,JcFantasma GG,UCOKfBAFY7A_kYqgdEY0TGdQ,0,,False,4mcRzQHQ5x4
Ugybk94wXYUNJYNJMIl4AaABAg,"wow, very musical. clean too",قبل 11 سنة,331paradiddle,UC7o0nDaE_WLze6NydA9EVyA,0,,False,TMajymVrxMk
Ugw690LI7iuSCzJNxEZ4AaABAg,"The Suzuki has 4 All season Tires with Good tread..The Yaris moved swiftly because I have removed almost all snow underneath it's wheels. Where as for Suzuki, I did nothing. It moved over a great amount of snow,at least 30 cm's of snow..That's the difference you see there..",قبل 9 سنوات,LINUPHYSIO'S WORLD OF AMAZING VIDEOS,UCqJnEAPkj6puRxIBY52vqnQ,0,,False,Nv8jy2HTZtI
Ugwr-1UYFsxrQAlXWSp4AaABAg,Why is the bullet in 2:28 goin backwards???,قبل 11 سنة,TemajinKMS (kek myself!),UCFEYKfYggxbdH4VArcSZlBw,0,,False,RdulIC6kVU4
Ugx7D4XymfP3u9l-rIN4AaABAg,Посмотрела до конца и 🤬 но потом 😂 целый день 👍,قبل سنتين,n.n y.y,UCjotYHsaIgowTOMN8hanvkw,0,,False,6d70zmRV7mU
UgxDkPX_SRfUNKFkAnp4AaABAg.8fkrZZIr1WB8fkyxSa1AK0,"IInvierte $1 y Te regalo $10, Invierte $10 y Te regalo $50, Invierte $50 y Te regalo $200 - Detalles en el Sog Enlace: https://bit.ly/2r4AkFR",قبل 3 سنوات,Dinero con Victor camara,UC7CwDrEv5LePKlWPoBNAAYA,0,,False,x1b5pe6wFaw
UgwBBgIY4eZ5oKjJ8jt4AaABAg,幕回し楽しい！,قبل سنة واحدة,B777 JA705A,UCcaTC6YCKcSUIQ9N9koV_OQ,0,,False,DrRlaS_Re0c
UgwIEPD7QPCuYzQ58zp4AaABAg,終於有「非法正義」對違規超速囂張白木的重機出手制裁了,قبل 3 سنوات,William Wen,UCIAzoTno5gqYar_fd2ihWeA,3,,False,iO0FZjI1EjY
UggDxA2ufS8jpngCoAEC,Takut kehilangan jabatan yea pak?nolong seorang perempuan ko tanggung tanggung pak.,قبل 6 سنوات,Maria Azen,UCgbjAj-Tib0vIjwpjL0SpWA,0,,False,FDWM0Fzyz_M
UgwTomjMZWYtHC7Ckux4AaABAg,god is no where in this world h.raja sir needs to understand.i think h.raja said the truth about strike (dmk and communist).,قبل 4 سنوات (تم تعديله),sathya c,UCirXxH-eoI3I2SPFB3bmpRg,0,,False,8y0vFo8oxSY
Ugh6IZNElyrQMXgCoAEC,"Get your windows re checked by the garage that put the tints on, and I bet they pass! The police calibrate their testing machines so that all cars with tint that are checked will fail!",قبل 5 سنوات,naturalmystery,UCUGqtcd_oC3gnBgxpbO4MxQ,0,,False,yT3uzOrmnXM
UgzRn9nJlbcedT_MFXl4AaABAg,It's not a discussion if a human is not narrating the video.,قبل 3 سنوات,webbed moto & media,UCeTuHQWMvLhLbVQhc9M4WpA,0,,False,ayCR41UW750
UgglX4sSoZjLIXgCoAEC,우산펴...,قبل 5 سنوات,Electronic,UCLcprri6Qux2JKkVFUR2zRA,4,,False,mXqIOLdx0DE
UgyYJHLwynYVjONzyTh4AaABAg,憑什麼妳們可以這樣任意剝奪一隻隻無辜的生命?,قبل 10 سنوات,juinn Fan,UC4D0Svv_EhJ9G33GUf5EqKg,0,,False,V2G1y5W-0Jw
UgytPKBwUT-KmhJY6ih4AaABAg.8WFZUpfnf368Y1NMICfDJ4,ДА DU SCREEN RECORDER,قبل 4 سنوات,Шуберт,UCxhJ26IbxV0oalthNdXnbig,0,,False,2ylsnvCaeFg
UgyWhUJdPxk3ZdPpmZt4AaABAg,@just4kiksXd Only if you dont clean and dry the wheels and bearings out after...,قبل 10 سنوات,Greg Hart,UCfyCElHN7THBIvBR9wSH8jA,0,,False,0MKtXC_14_g
Ugy8HtdlrpGzaVhv10V4AaABAg,ラスト またね〜って言う あっちゃんの笑顔を見れば そんな事は全てちょー消し〜(*^o^*),قبل 4 سنوات,うさみみ,UC9t_2vJ8ruyOVixKJ_vFOjQ,0,,False,6kQXPsLk5f0
UghyKgv6yLJj_XgCoAEC,"sabes qe tengo un led , Samsung 32 pulgadas ... qe se qedo la pantalla negra y no se como arreglarlo.  si alguien le paso igual agradecería una ayuda.gracias",قبل 5 سنوات,David Tello,UCvnh6ktE1iakyDYm9M6prfg,0,,False,9X74pWTRRJ0
Uggo7Nt7A38KUHgCoAEC,колхоз какой-то,قبل 6 سنوات,Finsternis78,UCCr7i7YwQQJZJrt2CbFUzxw,1,,False,2ny6hMOCdNo
UgzbO_Z1oVCu9DoEP8p4AaABAg.8YWFF4OBrzF8YWMYX0GV4w,"mimiman mikomana 
Oh Thanks 👍
7.4v I assume .?",قبل 4 سنوات,Mark-1 Rc,UCa78T2-Mp9fhoT2cJ1cXNfA,0,,False,x5m5wrY9GlY
Ugyu9GVzYBp87ytvLIt4AaABAg,crap,قبل 9 سنوات,HouseOfNoah,UCyMlgBR9KpFq3eBwwuYlkSQ,0,,False,KSFLqmafUbI
UggMVaNcaEr6e3gCoAEC,"Tried to play it at one in the morning, but I was too tired. :D",قبل 6 سنوات,Mint Luppy,UCbRpKFfN8rjYV6q9C3txz1w,1,,False,0j9_sopnjMY
UgjB7V55LxkzBXgCoAEC,"Da geb ich dir Recht Akratex
",قبل 6 سنوات,Georg3775,UCPqacn6l-r70bQvw-CSNndQ,0,,False,DjLi79rhang
Ugj_VzpxUSD4gHgCoAEC,floyd only knocks out are women he will get embarrassed by Conor,قبل 5 سنوات,John Holmes,UCwcy9KgeKcfFw1XbEpVSTBw,4,,False,zOdBxjvsZ5I
UgjPNcoQw_ryVngCoAEC.8MIzccsxSkT8MJR0E5sFVN,"это же не значит, что надо на этом канале выкладывать эту сомнительную дичь, которая в любой момент может закрыться. Продолжал бы выкладывать на канале ""Дмитрий Шмелев"", там же таааааак много желающих узнать как заработать в интернетах",قبل 5 سنوات,Dexel,UCjRvK1XJV1eNLXn8lQFhZvw,0,,False,BuEEnSBEW94
Ugw7XJMVoIuH4xp8Mgx4AaABAg,hall tick verification ki compulsory na sir I am missing my hall ticket.,قبل 4 سنوات,Rajani Vandana,UC-dP7YRfQncRnYscZMpASKg,0,,False,bD1OE-4d7I8
Ugy6Q_9yj8bTJErZpmF4AaABAg,Ara gone mi xosa lragroxnerin tenumes tri vor baltat chanes ay kanach xlinq,قبل 3 سنوات,MMM Mnac,UCM0C6ieX55ZIvEbqNc9_Zdw,2,,False,-7lschqfK10
Uggns_h8k2CX0XgCoAEC,ダメすぎる,قبل 7 سنوات,川崎ドルえもん,UCl-y3JebO0s18KjHjp_7f2Q,0,,False,cK_bUc2F_mY
Ugzmnd2CGJWPRP55W914AaABAg,думаю обзорщики с вас херовые,قبل سنتين,artur mindler,UCG158bF27cHyjIjc2ZfrX3Q,5,,False,SWmE-lcT100
Ugy_rpp8Cosb5x-9FqV4AaABAg,И получим погрешность готовой штукатурки в несколько мм под правилом! ,قبل 8 سنوات,Юрий,UCdvBo0WW5nKwEYa0dxKYfqw,0,,False,O6XeuMTBatg
UghyaVTHb8K7NngCoAEC,"Теперь всем известно, что достаточно 1% народа собраться, что бы пустить страну под откос! Это опыт еще тот. Очень полезный.",قبل 6 سنوات,Oleg Anatolievich,UCmTWehyHG-aqHVisGgfaQ8w,2,,False,WUwx_7wm0f0
UgwV6to_ByAtWLeAVFx4AaABAg,Ha ragione...lo stesso cattivissimo esempio che ha dato lei in politica,قبل 3 سنوات,massiccio81,UCLDoHErxBPJkSg6frPHm0tg,0,,False,Fc9vzZ_4oMw
UgjVr7DBhiFVAngCoAEC,"I don't want to be rude, but why does your voice sound like a 9 year old and you look way older? How old are you by the way : )",قبل 8 سنوات,jimUkay,UCRqEVPOlDFad7TrZ7lcUCNw,0,,False,psFaNUAs8zM
UgwAiiiR98gRIEMP6Mp4AaABAg,You know when someone has a shit impression... Yeah.... THAT!,قبل 9 سنوات,LT3492,UCtSKTatJEDDydFI3tQNVUGQ,0,,False,3wkwVb_vIYc
UggmtbOhbdTFw3gCoAEC,"Bayrou, rentre vite à la maison ! Sarkozy avait raison ! En réflechissant un court instant, c'est peut-être lui la taupe concernant Fillon, avec son P : Petit D : Démon de Macron l'informateur.",قبل 5 سنوات,Romain Gaume,UC_ssJd-dcBJH6pFyhXsEpiw,0,,False,YOpm4P-b3mo
UgzhP8JP8zQjLYZc4nt4AaABAg,هههههه جحدو شمر العتبان والقصمان,قبل 4 سنوات,e̷l̷i̷,UCPIKlhndGTEk3vPxQ0x5oJg,2,,False,H8-Lo-FngRk
UgyflNW68cxHm3qvkKx4AaABAg,Lost !!!!!???,قبل سنة واحدة,Sabrina Winkels,UCpOnrUFhc4o6yVKw7H4vIDw,0,,False,uH_abS-k5nM
Ugw5TSs3t1PUonMtXoR4AaABAg,what is your font ?,قبل 3 سنوات,Vocal RemovingTr,UCOHg46YAqQeWXSin_d7-VjQ,0,,False,ktZBflSyTbo
UgxjbNyz0_LMFJXjuvF4AaABAg.8j5QQGBXDFJ8j5SxaaPzFf,"Zetsumei Yokobu yep, God is just for doing  that also because the way he judges if you break one of his commands your guilty of the whole law, because that's the level of how holy he is and so all have sinned so all deserve hell and he aint obligated to save anyone  if he saves anyone he gives us what we don't deserve if he damns people
 he gives them what they deserve and atheists have no moral basis to think that's wrong
 because in an atheist worldview all morality is relative, there are no moral absolutes. All morality comes from GOD so when atheists attack God's morality  they have to borrow from the biblical worldview to attack God. But in Christ the people's sins are forgiven.",قبل 3 سنوات,George Moncayo,UCAXbuCICTciwj-IwFTZ5IpA,0,,False,jjGUn-ZQFis
UgwMo5ZJ33XxWZMbCgF4AaABAg,"The crowd behave like no difference from previous UMNO, right?",قبل 3 سنوات,Fadillah Hassan,UCPTu3FBi60L-z-8ojuqe4HQ,6,,False,wbiFj4YGf5Q
Ugzq9Mg4tUna_CFdjBl4AaABAg,kurwa nie gwizdaj tym gwizdkiem.. ,قبل 10 سنوات,AvePogon,UCsJsKUzyDyABFjjDwqVR_-w,0,,False,OCQULilyo2A
UggKONd72zdXIHgCoAEC.8FJ0bRouAJ58FJANRGunK2,Shalom,قبل 5 سنوات,Steve Griff - All American Let's Play's,UCtg70rmtpj48Jplms4IQPrA,0,,False,vIUluHi8rp8
Ugiwhx518CSvj3gCoAEC,"Spicoli:  Well, I'll tell you Stu, I did battle some humongous waves! But you know, just like I told the guy on ABC, ""Danger is my business!""
Stu: people expected maybe Mark ""Cutback"" Davis or Bob ""Jungle Death"" Gerrard would take the honors this year.
Spicoli: Those guys are fags!
Stu: That's fantastic! Let me ask you a question. When you get out there, do you ever fear for your life?
Jeff Spicoli: Well Stu, It's a way of looking at that wave and saying, ""Hey bud, let's party!""  [focuses on Stu's sport coat]  Where'd you get this jacket?",قبل 6 سنوات,EveryDayaCleanSlate,UCmoRfR7nFxIayUhkT4-galQ,1,,False,Slg4CvpwPzs
Ugzo5jnAgecH1PWhs3l4AaABAg,ソードカトラス羨ましいです…,قبل سنة واحدة,ごいな,UC71wv_h_6l5H0ZGHASzmfpA,2,,False,-xQkcW8j_mc
Ugjf7o9uc_s0qXgCoAEC,凄い...,قبل 4 سنوات,キラキラchannel,UC4nz6Vb7WVtrVmRbAN6cuvg,0,,True,sHCiSURuINM
UgiRomtzlScvoXgCoAEC,這才是國難啊~~~,قبل 6 سنوات,HP Chiu,UC6aq733Pbg2JjWlEXJY_3_w,2,,False,asSNWMbK01Y
Ugj1VY57U1NcFHgCoAEC,Ilmeisesti ihmiset ei oo tottunu tämmösiin tanssivideoihin mutta kyllähän ne ihan tuolla hyvin tanssii. Oikein viihdyttävää seurattavaa! :),قبل 6 سنوات,peicco,UCZJXtvhcy_dmgO1yW-PXqWQ,0,,False,TYHjvPyV5ck
Ughj0_llQkwrLHgCoAEC,عقبال ما تخترعوا صاروخ بيطير بالبخور,قبل 6 سنوات,وجهة نظر,UCCxhbTeIGfK4TpbUTg_iP3A,1,,False,yY92guuuvK0
UgifK2PFYNh8_XgCoAEC,Escalope de dinde.,قبل 5 سنوات,Samuel,UCGeReQiKL4a-xp3p0pGOyTQ,0,,False,0fH15hwTpJE
UghS3sXqx0A2eHgCoAEC.8GP4IkuG9Lv8GP7h6d6eVL,Thanks.  Glad you liked it and thanks for the comment^^,قبل 5 سنوات,The Changwoner,UCZM33-eDfuHUe6pNbJ1Jjiw,0,,False,S4o3T9sWp10
Ugy_CUEYqzVpgVW9xqp4AaABAg,"nicht so laut bitte XD
",قبل 10 سنوات,SkorpionStriker,UC0_Ex-6YU-7ixEdb6qCrELQ,0,,False,nZeYWf2MeY8
Ugx7u60SLvgV47DW7Ah4AaABAg.8nDDuHnOwiG8ntsni-MH0f,X2,قبل 3 سنوات,Ikian.Dark01,UC-NUdOXBbUm_kwjwHEyPVBA,0,,False,9x8X1uJcwEI
UgjAbDkr7ttCg3gCoAEC,我八十等戰力就六百九十了,قبل 4 سنوات,郭建興,UCp8ph3Bi-SlXH4tpiJTQlig,0,,False,lkIUthrbaYI
UgjBj7TsGwYhyngCoAEC,Y está muy bien que lo rete a debatir señor! porque si lo reta a un juego de quemados usted y un sin número de joyitas de su partido iban a formar una pira que se verá hasta china jajaja,قبل 5 سنوات,C DC,UCkaGrtE6U1xekzTOx18jbaQ,1,,False,TdSuq6bgdlE
Ugzi1xNbZkzaPB09FZl4AaABAg,"eigentlich wollte ich es angucken 
aber ich bin leider noch nicht 18 :(",قبل 10 سنوات,Lasse Klaas,UCUtZdn486pD8KtO5deWqb9g,0,,False,AKo0YSzn6ow
Ugz_bc6TK0PAADsGnv94AaABAg,那珂を沈めた罪は重い,قبل 3 سنوات,時雨桃愛,UCnnhZ3tcPuCLlVtBbVyDaRQ,0,,False,ag4iaqkYGs0
UgyqeeBQ8O-NEAcMtDt4AaABAg,Это ЛУЧШИЙ снайпер в истории человечества!!!!,قبل سنتين,Роман Абрамов,UCTjtLY7ChwDk8WgRSiF6pFg,7,,False,P7cR0RSqSzQ
UgweysNKNopdJ89DSdZ4AaABAg,اغبياء,قبل 3 سنوات,Real Human,UCpowEv6lb610jvPHZUyqBlw,0,,False,JFmXmJIYXmc
UgxHVJJFxl2-jhaFyuJ4AaABAg,再这样放任不管，共党都得入教，伊斯兰教太可怕了，不受一切影响。,قبل 3 سنوات,柚树,UCVaWzXRUZQLU55O1utrSWPQ,43,,False,QYk5i8BbUts
UgxLC-UEin_nWDh40ih4AaABAg,impossibile secondo quale canone? il mio migliore amico lo fa ma nn dice che è impossibile.,قبل 13 سنة,gabriele c,UCKSj5Ie1UaHV84K4H-co8vw,0,,False,gmCd9ucrrdE
UgwhQrLnrvShklwSVK14AaABAg,Heb jij deze telefoon? Hij is namelijk skeer,قبل 4 سنوات,hezzr,UCZIDdmeK0jllKFBWneA2mHA,0,,False,HT7EXcfu9CQ
UgxmZKyFtwswmGsw2n94AaABAg,фигня как ето,قبل 9 أشهر,Аниме Тян :],UCghRe4ZfPpLbDV1QRFia0Xw,0,,False,cFxPTczqKUo
UgxHiuwKPKOW00x2LiJ4AaABAg,astco dajan patij@ dzez ev dzer erexecin,قبل 3 سنوات,Gagas Gagas,UCXV6vqtIz6b1rvwFfFqYJ5w,1,,False,HgRQsD_DdF4
UgzrvAvzolM-fPiayXV4AaABAg,YOU CLAIMED MY VIDEO FOR NO REASON,قبل 3 سنوات,Sandip2142,UCoKK3NmJXAsPcZgYna8vNQA,82,,False,DOVVBUwfaSk
UgjoKoRvBPrz4ngCoAEC,留着自己用吧,قبل 5 سنوات,Chuancheng lin,UCN--z_LLFeq1mfJp6xwvB2g,0,,False,25yCxqIu1t8
Ugzw4gn_RniQIj5261p4AaABAg,"والله يا شغالتنا مرياتي انها احلى منهم كلهم 
",قبل 10 سنوات,hula hoop,UCKU42_72qTJxbtdx3jdkuqg,0,,False,bYIoHNjpysI
UgiEYNckhqsQqngCoAEC,¿Que paso mapper supremo? ¿Ya no haces mapas para Halo 1?,قبل 8 سنوات,Cono256,UCgFBO7n9X-XLJiYNxDJy16w,1,,False,cnyzX3QfaYU
Ugg5mzmv-gx92XgCoAEC,this video is horribly inaccurate,قبل 7 سنوات,yallr slaves,UCNhKK_k0fSCcwy8kb_pL1jQ,0,,False,fo9sRe-hA40
UgyOVvFpwv4I5E2m8yF4AaABAg,"falss bangett,,, semua",قبل 3 سنوات,Srie Yanti,UC0-1rzZapgUpBBZviNxr6rw,0,,False,JCjeIru_dfA
UgjFCjXd27G6XngCoAEC,What in the world is this??? And you're trying to recruit my countrymen in Puerto Rico for this sweatshop???,قبل 5 سنوات,Louis Melendez,UCQ5g4q6pv9zbg0ksX94BZ_A,3,,False,n5u6qNUCmFE
UgiTbyBcxE_iEXgCoAEC,Click bait..really bad joke.,قبل 5 سنوات,rustedraven,UCiqL8JHDh7KU2jN09GG7EUg,1,,False,kB0PRC5Y4qo
UgxcTtN1HesSS7SHcJR4AaABAg,"Dobre rymyy :D
Jak na żółtodzioba to gites ; ) ",قبل 11 سنة,Nie Ma,UCE0LqXbe5D_TkBpIKjWLlmg,0,,False,Ek89_WtEM4A
Ugz9dl_rUgSFzM-1PUB4AaABAg,"To every reader of this :

What ever religion you belong to: please enclose the people of Japan in your prayers!",قبل 11 سنة,123Goldielocks,UCLaxuCaw8BPtCWfyoYs7wiQ,0,,False,z3HExJpY6Dw
UgxsF49MmmXckMoHu1x4AaABAg,¡Estás presionando mucho! Y eso es un registro standard.,قبل 9 سنوات,chech,UCR1ilTvgla9YBAK3u2_3oMw,0,,False,FPX3amCBKJQ
UgiMfATsqcigdXgCoAEC,.. .,قبل 5 سنوات,Bonniz Doz Gaming Test Channel,UCjX2IQnPHKVjRrhrmKqA2pA,0,,False,gVy4POeu77k
UgyHGH4PQjrZExdj95h4AaABAg,"ich frage mich wo da ein lag sein soll kann keinen erkennen und cheat is das auch net 100% skill
",قبل 10 سنوات,Henry Mayer,UCfj3B4NVR0pRHxDmahAMjSw,0,,False,C8Fc4_67dXo
UgymMf9X5c6GNaXKp3t4AaABAg,松田は結婚しないのかな？,قبل 4 سنوات,ピザ屋のぬーさんだよ！！,UCEYVB551mGBiBQmluscmXTw,3,,False,ry4w5ICoJuc
Ugwf03w-k4mb4HfUYmR4AaABAg,this little kid owns all.,قبل 13 سنة,Aviad Dukarker,UCry2WhkKDBjF3RYjKlNLwOA,0,,False,8yOOQM2fFTM
UgyznVC2J2ULnVHaRZJ4AaABAg,"茶虎猫かわいい
けど
ケトナーアンプが気になります！",قبل سنتين,石山紘平石山紘平,UCmCSCwL7EYLJbXANmbZnGiA,0,,False,Rbc1cmsygA4
Ugxr_mHh27byZuGyPxN4AaABAg,"Wow, and he made sure he smelled the foot, too.",قبل 10 سنوات,SweetZombiJesus,UC4JkulR_1APGJhnoyY2193w,0,,False,fGkBs_n50BQ
UghTjQ7xOqEEPngCoAEC,Que es rain´s ???,قبل 7 سنوات,MrGameplay,UC2GOJUwUZreYcLfG1oF6Mfw,0,,False,iz6hCMw9rFk
Ugwt8HXGfiw0n_Lj1iB4AaABAg,"congrats, that's what it do but you wasn't hating on him either, on some real shit",قبل 14 سنة,lilpooh2681,UCVZP-PAVL8UjLCiu0kS1k6g,0,,False,K1wPFfJ33VA
UghIpAQNvmgrPXgCoAEC,This guy has the shakes......and now I have a headache,قبل 6 سنوات,Glenn,UCBe5Rk2WuTaZ-vwDaP8gLdQ,2,,False,uMOjvhTM6EA
UggHHxAt4MKuRHgCoAEC,puras ridiculeses DIosss hasta cuandooooooo,قبل 6 سنوات,Un cocinilla viajador,UCmXvv2YPUhbVtwqWEcS8Tag,1,,False,JDPvJjQV5_Q
Ugh7w_-ryk4s9ngCoAEC.8SUFt90VWri8SUP9AeT69j,"Mk.


  Also h ey do you possibly have a random picture of time somewhere-",قبل 4 سنوات,kaleplanti,UCNfju0FMKj_BTYDFISOjC2A,0,,False,Pc-2id3kPmU
UghGTjbqfZJ_O3gCoAEC,Love the foomtain!,قبل 5 سنوات,SuperFunReviews,UCplTh7UXTKHPkahcpin2yOg,1,,False,Ojr5A7pA1Q4
Ugj9c3RTwjLp_XgCoAEC,"This trainer hasn't got a clue. Wlad is technically sound. Wlad leans back with his chin up in the air but watch the footwork and distance management, Wlad controls the range very well hence being able to get away with it.",قبل 7 سنوات,The Rave Music Archive,UCL07qYXJaVR8FTCREwEv3XA,2,,False,wBYkz-Wl2oI
UghcRzphwnGXUXgCoAEC,вот обратите внимание эти поют с матом перематом а русские поют красивые мелодичные песни со смыслом и без мата и оскорблений.,قبل 5 سنوات,Дмитрий Филатов,UCXP0n_KTca9Som3pweJUrZQ,1,,False,ToVsmf3zlaw
Ugy30z9vLPlHYEkQBz94AaABAg,1:53 Руслан репетирует приветствие,قبل 4 سنوات (تم تعديله),Di Poz,UC1snjxPeCynv98ddf36u92w,7,,False,RAvOkpE6NKo
UgwJH_tBieduy8rgsC14AaABAg,"Last, hopefully.",قبل 10 سنوات,MrMafibeats,UCeyhhB3CtwDwDH4zLyuSZ6Q,0,,False,Xf1DlKrCpIs
Ugzl9mmhRdgsBDezCOB4AaABAg,Can't wait to see what it looks like when it's done! It come's out in november so I'm guessing there gonna polish it alot b4 then!,قبل 11 سنة,cosmo hibdioion,UCdPjOhJCPhJ8tUw2gMlyvug,0,,False,IbgyUSIPkTA
UgzSZ3fZwqfUaO8K3et4AaABAg,JELEK HARGA GAK NYAMPE 300 RIBU,قبل 4 سنوات,Raihan .78,UC-vbfqtA8wn78UfPZab8CfQ,2,,False,mvMJda4MtKo
UgyXgO1WNmWifHgLx594AaABAg,How the fuck does this have 5 dislikes,قبل سنة واحدة,fuckit,UCSWlOmZ0J5_Hn0jj6LIg2XA,0,,False,ZyONzoi-_8I
UgwTk_y6Yo5bM3n4i-t4AaABAg,誉めて～,قبل 3 سنوات,レイチェル,UCoeu0e4HgZndXjdDaKKXynQ,0,,False,IpQ-HAJrN00
UggphBiLZtv7TngCoAEC,おもろいww,قبل 5 سنوات,ABEKEN,UCzB6e4aJO_86ncgG0u05PuQ,2,,False,t9wnvcHunmE
Ugxqw8sJn1kMESYmsuF4AaABAg,Vai se fude chamar esse cara de criminoso criminosos são vcs que roubam milhões q eram  pra ser pras pessoas e fica tudo no bolso d vcs,قبل سنة واحدة,Edilma Violetaa,UCr3AbMbUpUQJQ0iAq0mPM3Q,0,,False,sphTQ7b1Pe8
Ugw9y6VaDKxVpQwpc_J4AaABAg,"eso es una mentira 
",قبل 9 سنوات,Jesús Ambrocio Maldonado,UCvR_Palt6Kt4MQyGLLKsPWg,0,,False,j_pDAwBGZaA
UgyMR4ktM2kTDQrtVkF4AaABAg,اللهم حفظ الشيخ فركوس,قبل 4 سنوات,Ahmad Ahmad,UC2Pi7RfEzPsbUDPocDdpyTQ,11,,False,rt0WGiKlaKk
UgwWXNe9L-d3BMwQFIh4AaABAg,بعد خمسة اعوام مر هذا الافتراء اليوم نحن في 2021 المغرب يعيش في امان  والحمد لله و تونس غارقة فالارهاب  لي مس المغاربة بمكروه ينقلب عليه,قبل 11 شهرًا,Amine El falahi,UCFoqYZwOVUjvSU9mbgLBMhQ,0,,False,K3Mwe-uT5b4
Ugi0ISiTw88xX3gCoAEC.80FCBGi6rIn96_rOYvbmHL,Sorry. I will add the audio. Until please try to understand by watching. It is not difficult.,قبل سنتين,Rootube,UCpwsBSBfs7peqUN3yXaES6Q,0,,False,L02C8W_60yQ
Ugyq4y5iFozzZ172Q_d4AaABAg,where's the coachella?,قبل 9 سنوات,2010METALFAN,UC1-TdLNwRw2x7ChbZ1j_lKQ,0,,False,ghIt2gUlzQQ
UgxCp2GhmmkksPSst7R4AaABAg,也太爛...,قبل 3 سنوات,Lee Leo,UC6ZGn0w3dR6ApEKmwUd52QQ,0,,False,xmlm58SvHlA
UghN-S-Nt9Vpw3gCoAEC,troll its pes 2016 not 2017,قبل 5 سنوات,Amr Abdel-Kawi,UCFHDbjAN794j9lnhVrjntPg,0,,False,4qxyXdyT-7M
UgiU6JyqlmjlNngCoAEC,Типичная аудитория в этой конченной игре,قبل 6 سنوات,Антон Pilot,UC9pwkWGMFGme1Gj_X2kjSrg,0,,False,Ez80RC_QXkw
UgyMtqxnNUy1ejkEez94AaABAg,"...la mia NON è assolutamente un'incazzatura, volevo solo sottolineare il fatto che quando le persone (in questo caso tu) hanno difficolta a fare un ragionamento concreto, ricorrono all'insulto perchè sono in difficoltà e non sanno come controbbatere.
Il Vaffanculo Day, del quale nessun media di Berlusconi ha mai parlato, era un modo giustificato per amplificare il disagio dei cittadini che non veniva colto dai partiti.
P.S. difendi anche Berlusconi? ...azz andiamo bene...",قبل 9 سنوات,Joshua,UCFXT5qFVRxkaK7etlwf39fg,0,,False,EK8rM4oMjK0
Ugg9peJvOyN6hXgCoAEC.7-H0Z7-I4uY7-XH-aCmTqW,"コメントありがとうございます。
円楽さんに。初めて言われました。",قبل 7 سنوات,奥富,UC2EvAOGaRAs_Z32VYlKUE-g,0,,False,lWVhlA6OLq8
